"year","month","day","mode","route","peak","numerator","denominator"
2023,9,11,"Bus","558","PEAK",12,22
2023,9,11,"Bus","57","OFF_PEAK",686,920
2023,9,11,"Bus","57","PEAK",171,214
2023,9,11,"Bus","59","OFF_PEAK",131,184
2023,9,11,"Bus","59","PEAK",83,100
2023,9,11,"Bus","60","OFF_PEAK",177,342
2023,9,11,"Bus","60","PEAK",51,147
2023,9,11,"Bus","62","OFF_PEAK",185,249
2023,9,11,"Bus","62","PEAK",66,112
2023,9,11,"Bus","64","OFF_PEAK",121,181
2023,9,11,"Bus","64","PEAK",59,94
2023,9,11,"Bus","65","OFF_PEAK",105,213
2023,9,11,"Bus","65","PEAK",122,225
2023,9,11,"Bus","66","OFF_PEAK",976,1334
2023,9,11,"Bus","66","PEAK",240,324
2023,9,11,"Bus","67","OFF_PEAK",91,119
2023,9,11,"Bus","67","PEAK",50,73
2023,9,11,"Bus","68","OFF_PEAK",58,68
2023,9,11,"Bus","68","PEAK",28,34
2023,9,11,"Bus","69","OFF_PEAK",216,283
2023,9,11,"Bus","69","PEAK",71,123
2023,9,11,"Bus","7","OFF_PEAK",256,305
2023,9,11,"Bus","7","PEAK",207,272
2023,9,11,"Bus","70","OFF_PEAK",415,816
2023,9,11,"Bus","70","PEAK",122,311
2023,9,11,"Bus","708","OFF_PEAK",87,206
2023,9,11,"Bus","708","PEAK",38,161
2023,9,11,"Bus","71","OFF_PEAK",513,635
2023,9,11,"Bus","71","PEAK",203,255
2023,9,11,"Bus","73","OFF_PEAK",533,640
2023,9,11,"Bus","73","PEAK",197,280
2023,9,11,"Bus","74","OFF_PEAK",268,354
2023,9,11,"Bus","74","PEAK",51,102
2023,9,11,"Bus","741","OFF_PEAK",692,870
2023,9,11,"Bus","741","PEAK",278,328
2023,9,11,"Bus","742","OFF_PEAK",174,241
2023,9,11,"Bus","742","PEAK",85,117
2023,9,11,"Bus","743","OFF_PEAK",812,1019
2023,9,11,"Bus","743","PEAK",305,377
2023,9,11,"Bus","747","OFF_PEAK",137,307
2023,9,11,"Bus","747","PEAK",38,204
2023,9,11,"Bus","749","OFF_PEAK",783,895
2023,9,11,"Bus","749","PEAK",233,291
2023,9,11,"Bus","75","OFF_PEAK",225,312
2023,9,11,"Bus","75","PEAK",97,148
2023,9,11,"Bus","751","OFF_PEAK",386,516
2023,9,11,"Bus","751","PEAK",166,210
2023,9,11,"Bus","76","OFF_PEAK",38,56
2023,9,11,"Bus","76","PEAK",15,54
2023,9,11,"Bus","77","OFF_PEAK",723,965
2023,9,11,"Bus","77","PEAK",267,325
2023,9,11,"Bus","78","OFF_PEAK",261,393
2023,9,11,"Bus","78","PEAK",109,150
2023,9,11,"Bus","8","OFF_PEAK",224,553
2023,9,11,"Bus","8","PEAK",28,217
2023,9,11,"Bus","80","OFF_PEAK",216,291
2023,9,11,"Bus","80","PEAK",50,80
2023,9,11,"Bus","83","OFF_PEAK",145,267
2023,9,11,"Bus","83","PEAK",16,85
2023,9,11,"Bus","85","OFF_PEAK",41,42
2023,9,11,"Bus","85","PEAK",29,35
2023,9,11,"Bus","86","OFF_PEAK",341,477
2023,9,11,"Bus","86","PEAK",209,268
2023,9,11,"Bus","87","OFF_PEAK",335,536
2023,9,11,"Bus","87","PEAK",108,203
2023,9,11,"Bus","88","OFF_PEAK",334,463
2023,9,11,"Bus","88","PEAK",140,183
2023,9,11,"Bus","89","OFF_PEAK",256,359
2023,9,11,"Bus","89","PEAK",89,161
2023,9,11,"Bus","9","OFF_PEAK",536,699
2023,9,11,"Bus","9","PEAK",251,337
2023,9,11,"Bus","90","OFF_PEAK",89,125
2023,9,11,"Bus","90","PEAK",41,63
2023,9,11,"Bus","91","OFF_PEAK",118,160
2023,9,11,"Bus","91","PEAK",30,72
2023,9,11,"Bus","92","OFF_PEAK",121,147
2023,9,11,"Bus","92","PEAK",56,85
2023,9,11,"Bus","93","OFF_PEAK",200,253
2023,9,11,"Bus","93","PEAK",85,105
2023,9,11,"Bus","94","OFF_PEAK",220,268
2023,9,11,"Bus","94","PEAK",64,95
2023,9,11,"Bus","95","OFF_PEAK",221,268
2023,9,11,"Bus","95","PEAK",91,106
2023,9,11,"Bus","96","OFF_PEAK",192,357
2023,9,11,"Bus","96","PEAK",57,113
2023,9,11,"Bus","97","OFF_PEAK",46,90
2023,9,11,"Bus","97","PEAK",42,69
2023,9,11,"Bus","99","OFF_PEAK",122,185
2023,9,11,"Bus","99","PEAK",51,72
2023,9,12,"Bus","1","OFF_PEAK",710,996
2023,9,12,"Bus","1","PEAK",291,442
2023,9,12,"Bus","10","OFF_PEAK",184,443
2023,9,12,"Bus","10","PEAK",21,147
2023,9,12,"Bus","100","OFF_PEAK",215,268
2023,9,12,"Bus","100","PEAK",43,125
2023,9,12,"Bus","101","OFF_PEAK",300,466
2023,9,12,"Bus","101","PEAK",66,173
2023,9,12,"Bus","104","OFF_PEAK",343,488
2023,9,12,"Bus","104","PEAK",101,164
2023,9,12,"Bus","105","OFF_PEAK",50,86
2023,9,12,"Bus","105","PEAK",41,62
2023,9,12,"Bus","106","OFF_PEAK",209,305
2023,9,12,"Bus","106","PEAK",99,128
2023,9,12,"Bus","108","OFF_PEAK",203,281
2023,9,12,"Bus","108","PEAK",84,131
2023,9,12,"Bus","109","OFF_PEAK",371,509
2023,9,12,"Bus","109","PEAK",101,173
2023,9,12,"Bus","11","OFF_PEAK",139,381
2023,9,12,"Bus","11","PEAK",71,175
2023,9,12,"Bus","110","OFF_PEAK",298,436
2023,9,12,"Bus","110","PEAK",167,243
2023,9,12,"Bus","111","OFF_PEAK",2218,2681
2023,9,12,"Bus","111","PEAK",549,677
2023,9,12,"Bus","112","OFF_PEAK",104,202
2023,9,12,"Bus","112","PEAK",38,96
2023,9,12,"Bus","114","OFF_PEAK",54,66
2023,9,12,"Bus","114","PEAK",5,6
2023,9,12,"Bus","116","OFF_PEAK",336,487
2023,9,12,"Bus","116","PEAK",107,166
2023,9,12,"Bus","117","OFF_PEAK",425,596
2023,9,12,"Bus","117","PEAK",142,198
2023,9,12,"Bus","119","OFF_PEAK",102,161
2023,9,12,"Bus","119","PEAK",38,66
2023,9,12,"Bus","120","OFF_PEAK",125,253
2023,9,12,"Bus","120","PEAK",58,111
2023,9,12,"Bus","121","OFF_PEAK",23,29
2023,9,12,"Bus","121","PEAK",28,59
2023,9,12,"Bus","131","OFF_PEAK",36,49
2023,9,12,"Bus","131","PEAK",73,108
2023,9,12,"Bus","132","OFF_PEAK",111,144
2023,9,12,"Bus","132","PEAK",44,69
2023,9,12,"Bus","134","OFF_PEAK",188,300
2023,9,12,"Bus","134","PEAK",22,95
2023,9,12,"Bus","137","OFF_PEAK",192,339
2023,9,12,"Bus","137","PEAK",34,152
2023,9,12,"Bus","14","OFF_PEAK",81,181
2023,9,12,"Bus","14","PEAK",17,104
2023,9,12,"Bus","15","OFF_PEAK",608,763
2023,9,12,"Bus","15","PEAK",175,244
2023,9,12,"Bus","16","OFF_PEAK",482,850
2023,9,12,"Bus","16","PEAK",89,273
2023,9,12,"Bus","17","OFF_PEAK",156,263
2023,9,12,"Bus","17","PEAK",7,120
2023,9,12,"Bus","171","OFF_PEAK",8,10
2023,9,12,"Bus","18","OFF_PEAK",10,38
2023,9,12,"Bus","18","PEAK",4,20
2023,9,12,"Bus","19","OFF_PEAK",130,352
2023,9,12,"Bus","19","PEAK",36,211
2023,9,12,"Bus","201","OFF_PEAK",167,218
2023,9,12,"Bus","201","PEAK",36,59
2023,9,12,"Bus","202","OFF_PEAK",22,33
2023,9,12,"Bus","202","PEAK",35,58
2023,9,12,"Bus","21","OFF_PEAK",402,547
2023,9,12,"Bus","21","PEAK",179,245
2023,9,12,"Bus","210","OFF_PEAK",54,117
2023,9,12,"Bus","210","PEAK",43,99
2023,9,12,"Bus","211","OFF_PEAK",81,142
2023,9,12,"Bus","211","PEAK",40,88
2023,9,12,"Bus","215","OFF_PEAK",166,363
2023,9,12,"Bus","215","PEAK",36,156
2023,9,12,"Bus","216","OFF_PEAK",255,398
2023,9,12,"Bus","216","PEAK",169,191
2023,9,12,"Bus","217","OFF_PEAK",24,39
2023,9,12,"Bus","217","PEAK",11,33
2023,9,12,"Bus","22","OFF_PEAK",806,1092
2023,9,12,"Bus","22","PEAK",287,385
2023,9,12,"Bus","220","OFF_PEAK",220,355
2023,9,12,"Bus","220","PEAK",57,128
2023,9,12,"Bus","222","OFF_PEAK",194,306
2023,9,12,"Bus","222","PEAK",58,96
2023,9,12,"Bus","225","OFF_PEAK",313,463
2023,9,12,"Bus","225","PEAK",139,191
2023,9,12,"Bus","23","OFF_PEAK",955,1384
2023,9,12,"Bus","23","PEAK",262,413
2023,9,12,"Bus","230","OFF_PEAK",222,372
2023,9,12,"Bus","230","PEAK",109,174
2023,9,12,"Bus","236","OFF_PEAK",67,148
2023,9,12,"Bus","236","PEAK",30,87
2023,9,12,"Bus","238","OFF_PEAK",189,318
2023,9,12,"Bus","238","PEAK",61,147
2023,9,12,"Bus","24","OFF_PEAK",142,365
2023,9,12,"Bus","24","PEAK",61,157
2023,9,12,"Bus","240","OFF_PEAK",332,514
2023,9,12,"Bus","240","PEAK",95,205
2023,9,12,"Bus","245","OFF_PEAK",6,24
2023,9,12,"Bus","245","PEAK",1,58
2023,9,12,"Bus","26","OFF_PEAK",108,187
2023,9,12,"Bus","26","PEAK",11,58
2023,9,12,"Bus","28","OFF_PEAK",1029,1530
2023,9,12,"Bus","28","PEAK",234,377
2023,9,12,"Bus","29","OFF_PEAK",65,244
2023,9,12,"Bus","29","PEAK",7,124
2023,9,12,"Bus","30","OFF_PEAK",164,251
2023,9,12,"Bus","30","PEAK",75,108
2023,9,12,"Bus","31","OFF_PEAK",381,513
2023,9,12,"Bus","31","PEAK",121,167
2023,9,12,"Bus","32","OFF_PEAK",803,1000
2023,9,12,"Bus","32","PEAK",283,384
2023,9,12,"Bus","33","OFF_PEAK",70,127
2023,9,12,"Bus","33","PEAK",13,57
2023,9,12,"Bus","34","OFF_PEAK",381,578
2023,9,12,"Bus","34","PEAK",117,188
2023,9,12,"Bus","34E","OFF_PEAK",418,832
2023,9,12,"Bus","34E","PEAK",142,343
2023,9,12,"Bus","35","OFF_PEAK",141,265
2023,9,12,"Bus","35","PEAK",48,134
2023,9,12,"Bus","350","OFF_PEAK",234,390
2023,9,12,"Bus","350","PEAK",113,254
2023,9,12,"Bus","351","OFF_PEAK",9,13
2023,9,12,"Bus","351","PEAK",29,41
2023,9,12,"Bus","354","OFF_PEAK",61,91
2023,9,12,"Bus","354","PEAK",56,132
2023,9,12,"Bus","36","OFF_PEAK",248,437
2023,9,12,"Bus","36","PEAK",96,203
2023,9,12,"Bus","37","OFF_PEAK",116,189
2023,9,12,"Bus","37","PEAK",47,128
2023,9,12,"Bus","38","OFF_PEAK",141,231
2023,9,12,"Bus","38","PEAK",51,126
2023,9,12,"Bus","39","OFF_PEAK",901,1259
2023,9,12,"Bus","39","PEAK",324,505
2023,9,12,"Bus","4","OFF_PEAK",28,40
2023,9,12,"Bus","4","PEAK",33,82
2023,9,12,"Bus","40","OFF_PEAK",153,191
2023,9,12,"Bus","40","PEAK",64,95
2023,9,12,"Bus","41","OFF_PEAK",166,321
2023,9,12,"Bus","41","PEAK",30,128
2023,9,12,"Bus","411","OFF_PEAK",79,130
2023,9,12,"Bus","411","PEAK",44,85
2023,9,12,"Bus","42","OFF_PEAK",171,305
2023,9,12,"Bus","42","PEAK",5,80
2023,9,12,"Bus","424","OFF_PEAK",7,21
2023,9,12,"Bus","424","PEAK",12,37
2023,9,12,"Bus","426","OFF_PEAK",124,249
2023,9,12,"Bus","426","PEAK",37,104
2023,9,12,"Bus","428","OFF_PEAK",15,18
2023,9,12,"Bus","428","PEAK",5,23
2023,9,12,"Bus","429","OFF_PEAK",89,193
2023,9,12,"Bus","429","PEAK",14,81
2023,9,12,"Bus","43","OFF_PEAK",185,233
2023,9,12,"Bus","43","PEAK",31,65
2023,9,12,"Bus","430","OFF_PEAK",133,167
2023,9,12,"Bus","430","PEAK",42,69
2023,9,12,"Bus","435","OFF_PEAK",81,189
2023,9,12,"Bus","435","PEAK",11,69
2023,9,12,"Bus","436","OFF_PEAK",85,127
2023,9,12,"Bus","436","PEAK",37,76
2023,9,12,"Bus","439","OFF_PEAK",14,18
2023,9,12,"Bus","439","PEAK",9,20
2023,9,12,"Bus","44","OFF_PEAK",250,558
2023,9,12,"Bus","44","PEAK",45,194
2023,9,12,"Bus","441","OFF_PEAK",77,131
2023,9,12,"Bus","441","PEAK",20,69
2023,9,12,"Bus","442","OFF_PEAK",181,280
2023,9,12,"Bus","442","PEAK",50,109
2023,9,12,"Bus","45","OFF_PEAK",256,407
2023,9,12,"Bus","45","PEAK",40,191
2023,9,12,"Bus","450","OFF_PEAK",185,324
2023,9,12,"Bus","450","PEAK",53,123
2023,9,12,"Bus","451","OFF_PEAK",12,34
2023,9,12,"Bus","451","PEAK",8,36
2023,9,12,"Bus","455","OFF_PEAK",225,444
2023,9,12,"Bus","455","PEAK",48,155
2023,9,12,"Bus","456","OFF_PEAK",49,58
2023,9,12,"Bus","456","PEAK",1,1
2023,9,12,"Bus","47","OFF_PEAK",194,549
2023,9,12,"Bus","47","PEAK",116,267
2023,9,12,"Bus","50","OFF_PEAK",98,125
2023,9,12,"Bus","50","PEAK",47,92
2023,9,12,"Bus","501","OFF_PEAK",33,96
2023,9,12,"Bus","501","PEAK",67,157
2023,9,12,"Bus","504","OFF_PEAK",89,203
2023,9,12,"Bus","504","PEAK",68,140
2023,9,12,"Bus","505","OFF_PEAK",49,92
2023,9,12,"Bus","505","PEAK",52,161
2023,9,12,"Bus","51","OFF_PEAK",154,230
2023,9,12,"Bus","51","PEAK",60,124
2023,9,12,"Bus","52","OFF_PEAK",51,160
2023,9,12,"Bus","52","PEAK",15,108
2023,9,12,"Bus","55","OFF_PEAK",27,54
2023,9,12,"Bus","55","PEAK",0,1
2023,9,12,"Bus","553","OFF_PEAK",38,86
2023,9,12,"Bus","553","PEAK",9,33
2023,9,12,"Bus","554","OFF_PEAK",16,24
2023,9,12,"Bus","554","PEAK",4,22
2023,9,12,"Bus","556","OFF_PEAK",8,20
2023,9,12,"Bus","556","PEAK",9,27
2023,9,12,"Bus","558","OFF_PEAK",5,15
2023,9,12,"Bus","558","PEAK",10,22
2023,9,12,"Bus","57","OFF_PEAK",648,908
2023,9,12,"Bus","57","PEAK",243,352
2023,9,12,"Bus","59","OFF_PEAK",125,182
2023,9,12,"Bus","59","PEAK",33,99
2023,9,12,"Bus","60","OFF_PEAK",130,310
2023,9,12,"Bus","60","PEAK",32,108
2023,9,12,"Bus","62","OFF_PEAK",219,292
2023,9,12,"Bus","62","PEAK",69,112
2023,9,12,"Bus","64","OFF_PEAK",94,181
2023,9,12,"Bus","64","PEAK",53,107
2023,9,12,"Bus","65","OFF_PEAK",97,184
2023,9,12,"Bus","65","PEAK",87,148
2023,9,12,"Bus","66","OFF_PEAK",1043,1419
2023,9,12,"Bus","66","PEAK",333,470
2023,9,12,"Bus","67","OFF_PEAK",77,117
2023,9,12,"Bus","67","PEAK",49,73
2023,9,12,"Bus","68","OFF_PEAK",54,68
2023,9,12,"Bus","68","PEAK",24,34
2023,9,12,"Bus","69","OFF_PEAK",205,276
2023,9,12,"Bus","69","PEAK",59,98
2023,9,12,"Bus","7","OFF_PEAK",263,327
2023,9,12,"Bus","7","PEAK",184,263
2023,9,12,"Bus","70","OFF_PEAK",377,758
2023,9,12,"Bus","70","PEAK",119,280
2023,9,12,"Bus","708","OFF_PEAK",94,204
2023,9,12,"Bus","708","PEAK",42,153
2023,9,12,"Bus","71","OFF_PEAK",480,585
2023,9,12,"Bus","71","PEAK",188,284
2023,9,12,"Bus","73","OFF_PEAK",429,539
2023,9,12,"Bus","73","PEAK",132,197
2023,9,12,"Bus","74","OFF_PEAK",265,352
2023,9,12,"Bus","74","PEAK",48,102
2023,9,12,"Bus","741","OFF_PEAK",650,821
2023,9,12,"Bus","741","PEAK",214,276
2023,9,12,"Bus","742","OFF_PEAK",178,220
2023,9,12,"Bus","742","PEAK",105,146
2023,9,12,"Bus","743","OFF_PEAK",899,1134
2023,9,12,"Bus","743","PEAK",311,385
2023,9,12,"Bus","747","OFF_PEAK",79,323
2023,9,12,"Bus","747","PEAK",14,210
2023,9,12,"Bus","749","OFF_PEAK",748,930
2023,9,12,"Bus","749","PEAK",191,257
2023,9,12,"Bus","75","OFF_PEAK",224,310
2023,9,12,"Bus","75","PEAK",85,150
2023,9,12,"Bus","751","OFF_PEAK",329,424
2023,9,12,"Bus","751","PEAK",129,190
2023,9,12,"Bus","76","OFF_PEAK",37,66
2023,9,12,"Bus","76","PEAK",40,103
2023,9,12,"Bus","77","OFF_PEAK",744,981
2023,9,12,"Bus","77","PEAK",238,313
2023,9,12,"Bus","78","OFF_PEAK",221,396
2023,9,12,"Bus","78","PEAK",53,150
2023,9,12,"Bus","8","OFF_PEAK",126,504
2023,9,12,"Bus","8","PEAK",30,183
2023,9,12,"Bus","80","OFF_PEAK",196,296
2023,9,12,"Bus","80","PEAK",42,81
2023,9,12,"Bus","83","OFF_PEAK",166,278
2023,9,12,"Bus","83","PEAK",18,85
2023,9,12,"Bus","85","OFF_PEAK",33,44
2023,9,12,"Bus","85","PEAK",13,37
2023,9,12,"Bus","86","OFF_PEAK",248,485
2023,9,12,"Bus","86","PEAK",184,283
2023,9,12,"Bus","87","OFF_PEAK",360,522
2023,9,12,"Bus","87","PEAK",94,203
2023,9,12,"Bus","88","OFF_PEAK",348,488
2023,9,12,"Bus","88","PEAK",114,183
2023,9,12,"Bus","89","OFF_PEAK",215,317
2023,9,12,"Bus","89","PEAK",77,147
2023,9,12,"Bus","9","OFF_PEAK",368,574
2023,9,12,"Bus","9","PEAK",183,331
2023,9,12,"Bus","90","OFF_PEAK",83,120
2023,9,12,"Bus","90","PEAK",39,55
2023,9,12,"Bus","91","OFF_PEAK",125,163
2023,9,12,"Bus","91","PEAK",35,63
2023,9,12,"Bus","92","OFF_PEAK",115,151
2023,9,12,"Bus","92","PEAK",55,82
2023,9,12,"Bus","93","OFF_PEAK",167,235
2023,9,12,"Bus","93","PEAK",72,99
2023,9,12,"Bus","94","OFF_PEAK",180,265
2023,9,12,"Bus","94","PEAK",49,90
2023,9,12,"Bus","95","OFF_PEAK",201,265
2023,9,12,"Bus","95","PEAK",73,106
2023,9,12,"Bus","96","OFF_PEAK",163,364
2023,9,12,"Bus","96","PEAK",30,113
2023,9,12,"Bus","97","OFF_PEAK",68,86
2023,9,12,"Bus","97","PEAK",27,68
2023,9,12,"Bus","99","OFF_PEAK",139,178
2023,9,12,"Bus","99","PEAK",57,72
2023,9,13,"Bus","1","OFF_PEAK",800,1111
2023,9,13,"Bus","1","PEAK",285,429
2023,9,13,"Bus","10","OFF_PEAK",155,358
2023,9,13,"Bus","10","PEAK",16,140
2023,9,13,"Bus","100","OFF_PEAK",223,283
2023,9,13,"Bus","100","PEAK",49,127
2023,9,13,"Bus","101","OFF_PEAK",365,481
2023,9,13,"Bus","101","PEAK",69,153
2023,9,13,"Bus","104","OFF_PEAK",338,496
2023,9,13,"Bus","104","PEAK",74,158
2023,9,13,"Bus","105","OFF_PEAK",67,87
2023,9,13,"Bus","105","PEAK",37,62
2023,9,13,"Bus","106","OFF_PEAK",208,314
2023,9,13,"Bus","106","PEAK",92,127
2023,9,13,"Bus","108","OFF_PEAK",202,290
2023,9,13,"Bus","108","PEAK",71,130
2023,9,13,"Bus","109","OFF_PEAK",353,499
2023,9,13,"Bus","109","PEAK",97,169
2023,9,13,"Bus","11","OFF_PEAK",154,385
2023,9,13,"Bus","11","PEAK",58,166
2023,9,13,"Bus","110","OFF_PEAK",232,432
2023,9,13,"Bus","110","PEAK",172,241
2023,9,13,"Bus","111","OFF_PEAK",1798,2225
2023,9,13,"Bus","111","PEAK",411,527
2023,9,13,"Bus","112","OFF_PEAK",104,210
2023,9,13,"Bus","112","PEAK",42,98
2023,9,13,"Bus","114","OFF_PEAK",46,62
2023,9,13,"Bus","114","PEAK",3,5
2023,9,13,"Bus","116","OFF_PEAK",296,443
2023,9,13,"Bus","116","PEAK",94,134
2023,9,13,"Bus","117","OFF_PEAK",417,543
2023,9,13,"Bus","117","PEAK",131,194
2023,9,13,"Bus","119","OFF_PEAK",102,161
2023,9,13,"Bus","119","PEAK",39,66
2023,9,13,"Bus","120","OFF_PEAK",126,251
2023,9,13,"Bus","120","PEAK",39,112
2023,9,13,"Bus","121","OFF_PEAK",23,29
2023,9,13,"Bus","121","PEAK",30,58
2023,9,13,"Bus","131","OFF_PEAK",34,50
2023,9,13,"Bus","131","PEAK",60,108
2023,9,13,"Bus","132","OFF_PEAK",107,148
2023,9,13,"Bus","132","PEAK",39,71
2023,9,13,"Bus","134","OFF_PEAK",202,299
2023,9,13,"Bus","134","PEAK",49,123
2023,9,13,"Bus","137","OFF_PEAK",187,346
2023,9,13,"Bus","137","PEAK",85,153
2023,9,13,"Bus","14","OFF_PEAK",97,177
2023,9,13,"Bus","14","PEAK",35,106
2023,9,13,"Bus","15","OFF_PEAK",576,756
2023,9,13,"Bus","15","PEAK",189,251
2023,9,13,"Bus","16","OFF_PEAK",428,829
2023,9,13,"Bus","16","PEAK",94,281
2023,9,13,"Bus","17","OFF_PEAK",136,273
2023,9,13,"Bus","17","PEAK",62,125
2023,9,13,"Bus","171","OFF_PEAK",7,9
2023,9,13,"Bus","18","OFF_PEAK",0,42
2023,9,13,"Bus","18","PEAK",1,29
2023,9,13,"Bus","19","OFF_PEAK",142,342
2023,9,13,"Bus","19","PEAK",37,208
2023,9,13,"Bus","201","OFF_PEAK",158,214
2023,9,13,"Bus","201","PEAK",41,59
2023,9,13,"Bus","202","OFF_PEAK",25,29
2023,9,13,"Bus","202","PEAK",34,58
2023,9,13,"Bus","21","OFF_PEAK",400,540
2023,9,13,"Bus","21","PEAK",183,245
2023,9,13,"Bus","210","OFF_PEAK",83,142
2023,9,13,"Bus","210","PEAK",54,122
2023,9,13,"Bus","211","OFF_PEAK",80,142
2023,9,13,"Bus","211","PEAK",43,87
2023,9,13,"Bus","215","OFF_PEAK",188,356
2023,9,13,"Bus","215","PEAK",61,158
2023,9,13,"Bus","216","OFF_PEAK",243,354
2023,9,13,"Bus","216","PEAK",164,202
2023,9,13,"Bus","217","OFF_PEAK",23,35
2023,9,13,"Bus","217","PEAK",10,26
2023,9,13,"Bus","22","OFF_PEAK",765,1014
2023,9,13,"Bus","22","PEAK",256,368
2023,9,13,"Bus","220","OFF_PEAK",291,368
2023,9,13,"Bus","220","PEAK",113,156
2023,9,13,"Bus","222","OFF_PEAK",196,304
2023,9,13,"Bus","222","PEAK",68,103
2023,9,13,"Bus","225","OFF_PEAK",328,461
2023,9,13,"Bus","225","PEAK",189,207
2023,9,13,"Bus","23","OFF_PEAK",927,1223
2023,9,13,"Bus","23","PEAK",297,418
2023,9,13,"Bus","230","OFF_PEAK",246,361
2023,9,13,"Bus","230","PEAK",98,176
2023,9,13,"Bus","236","OFF_PEAK",67,150
2023,9,13,"Bus","236","PEAK",24,73
2023,9,13,"Bus","238","OFF_PEAK",179,326
2023,9,13,"Bus","238","PEAK",78,148
2023,9,13,"Bus","24","OFF_PEAK",195,368
2023,9,13,"Bus","24","PEAK",58,157
2023,9,13,"Bus","240","OFF_PEAK",300,525
2023,9,13,"Bus","240","PEAK",105,199
2023,9,13,"Bus","245","OFF_PEAK",15,21
2023,9,13,"Bus","245","PEAK",30,57
2023,9,13,"Bus","26","OFF_PEAK",137,187
2023,9,13,"Bus","26","PEAK",24,58
2023,9,13,"Bus","28","OFF_PEAK",1070,1489
2023,9,13,"Bus","28","PEAK",308,427
2023,9,13,"Bus","29","OFF_PEAK",123,278
2023,9,13,"Bus","29","PEAK",13,106
2023,9,13,"Bus","30","OFF_PEAK",136,252
2023,9,13,"Bus","30","PEAK",50,107
2023,9,13,"Bus","31","OFF_PEAK",476,579
2023,9,13,"Bus","31","PEAK",163,221
2023,9,13,"Bus","32","OFF_PEAK",783,945
2023,9,13,"Bus","32","PEAK",344,454
2023,9,13,"Bus","33","OFF_PEAK",76,123
2023,9,13,"Bus","33","PEAK",23,71
2023,9,13,"Bus","34","OFF_PEAK",290,546
2023,9,13,"Bus","34","PEAK",118,180
2023,9,13,"Bus","34E","OFF_PEAK",314,810
2023,9,13,"Bus","34E","PEAK",120,344
2023,9,13,"Bus","35","OFF_PEAK",145,265
2023,9,13,"Bus","35","PEAK",73,139
2023,9,13,"Bus","350","OFF_PEAK",248,400
2023,9,13,"Bus","350","PEAK",127,254
2023,9,13,"Bus","351","OFF_PEAK",4,6
2023,9,13,"Bus","351","PEAK",15,21
2023,9,13,"Bus","354","OFF_PEAK",48,84
2023,9,13,"Bus","354","PEAK",65,134
2023,9,13,"Bus","36","OFF_PEAK",256,435
2023,9,13,"Bus","36","PEAK",111,202
2023,9,13,"Bus","37","OFF_PEAK",94,179
2023,9,13,"Bus","37","PEAK",47,123
2023,9,13,"Bus","38","OFF_PEAK",130,232
2023,9,13,"Bus","38","PEAK",68,122
2023,9,13,"Bus","39","OFF_PEAK",820,1148
2023,9,13,"Bus","39","PEAK",271,427
2023,9,13,"Bus","4","OFF_PEAK",9,42
2023,9,13,"Bus","4","PEAK",25,80
2023,9,13,"Bus","40","OFF_PEAK",112,193
2023,9,13,"Bus","40","PEAK",68,94
2023,9,13,"Bus","41","OFF_PEAK",160,348
2023,9,13,"Bus","41","PEAK",45,136
2023,9,13,"Bus","411","OFF_PEAK",91,147
2023,9,13,"Bus","411","PEAK",44,96
2023,9,13,"Bus","42","OFF_PEAK",172,307
2023,9,13,"Bus","42","PEAK",13,69
2023,9,13,"Bus","424","OFF_PEAK",10,23
2023,9,13,"Bus","424","PEAK",10,37
2023,9,13,"Bus","426","OFF_PEAK",137,242
2023,9,13,"Bus","426","PEAK",37,106
2023,9,13,"Bus","428","OFF_PEAK",13,18
2023,9,13,"Bus","428","PEAK",12,23
2023,9,13,"Bus","429","OFF_PEAK",123,191
2023,9,13,"Bus","429","PEAK",19,79
2023,9,13,"Bus","43","OFF_PEAK",160,227
2023,9,13,"Bus","43","PEAK",27,65
2023,9,13,"Bus","430","OFF_PEAK",113,167
2023,9,13,"Bus","430","PEAK",53,83
2023,9,13,"Bus","435","OFF_PEAK",97,191
2023,9,13,"Bus","435","PEAK",9,64
2023,9,13,"Bus","436","OFF_PEAK",76,122
2023,9,13,"Bus","436","PEAK",31,63
2023,9,13,"Bus","439","OFF_PEAK",10,18
2023,9,13,"Bus","439","PEAK",14,20
2023,9,13,"Bus","44","OFF_PEAK",316,547
2023,9,13,"Bus","44","PEAK",70,208
2023,9,13,"Bus","441","OFF_PEAK",68,124
2023,9,13,"Bus","441","PEAK",25,64
2023,9,13,"Bus","442","OFF_PEAK",175,258
2023,9,13,"Bus","442","PEAK",51,99
2023,9,13,"Bus","45","OFF_PEAK",244,445
2023,9,13,"Bus","45","PEAK",68,186
2023,9,13,"Bus","450","OFF_PEAK",147,333
2023,9,13,"Bus","450","PEAK",36,131
2023,9,13,"Bus","451","OFF_PEAK",18,35
2023,9,13,"Bus","451","PEAK",11,36
2023,9,13,"Bus","455","OFF_PEAK",172,413
2023,9,13,"Bus","455","PEAK",80,150
2023,9,13,"Bus","456","OFF_PEAK",46,57
2023,9,13,"Bus","456","PEAK",2,2
2023,9,13,"Bus","47","OFF_PEAK",179,569
2023,9,13,"Bus","47","PEAK",94,237
2023,9,13,"Bus","50","OFF_PEAK",91,125
2023,9,13,"Bus","50","PEAK",70,90
2023,9,13,"Bus","501","OFF_PEAK",22,89
2023,9,13,"Bus","501","PEAK",77,160
