"year","month","day","mode","route","peak","numerator","denominator"
2023,11,15,"Rail","Green-D","OFF_PEAK",18473.822097,24541.27159
2023,11,15,"Rail","Green-D","PEAK",13834.000787,18749.88577
2023,11,15,"Rail","Green-E","OFF_PEAK",18536.500916,22276.2298
2023,11,15,"Rail","Green-E","PEAK",12528.936696,14847.88973
2023,11,15,"Rail","Orange","OFF_PEAK",92218.997095,97638.92122
2023,11,15,"Rail","Orange","PEAK",79475.190252,81553.72721
2023,11,15,"Rail","Red","OFF_PEAK",109041.05161,119414.3775
2023,11,15,"Rail","Red","PEAK",108254.84895,118521.2446
2023,11,16,"Rail","Blue","OFF_PEAK",40826.094815,42062.67208
2023,11,16,"Rail","Blue","PEAK",26470.448757,27800.37128
2023,11,16,"Rail","Green-B","OFF_PEAK",8428.500363,10796.9148
2023,11,16,"Rail","Green-B","PEAK",5306.780418,6957.32757
2023,11,16,"Rail","Green-C","OFF_PEAK",10027.003435,12635.98766
2023,11,16,"Rail","Green-C","PEAK",7146.169074,8902.368073
2023,11,16,"Rail","Green-D","OFF_PEAK",19354.890717,24715.72696
2023,11,16,"Rail","Green-D","PEAK",14789.384592,18567.9364
2023,11,16,"Rail","Green-E","OFF_PEAK",17122.493996,21393.25451
2023,11,16,"Rail","Green-E","PEAK",12442.400273,14826.77523
2023,11,16,"Rail","Orange","OFF_PEAK",92557.374429,98592.67785
2023,11,16,"Rail","Orange","PEAK",77457.096152,81082.87855
2023,11,16,"Rail","Red","OFF_PEAK",112265.245656,120437.4457
2023,11,16,"Rail","Red","PEAK",109850.429761,117685.1544
2023,11,17,"Rail","Blue","OFF_PEAK",39474.007521,41054.24043
2023,11,17,"Rail","Blue","PEAK",27136.1270857,27980.76459
2023,11,17,"Rail","Green-B","OFF_PEAK",8510.81841,10619.74897
2023,11,17,"Rail","Green-B","PEAK",5306.671692,6776.293558
2023,11,17,"Rail","Green-C","OFF_PEAK",10471.06839,12951.40579
2023,11,17,"Rail","Green-C","PEAK",7593.20683,9668.510886
2023,11,17,"Rail","Green-D","OFF_PEAK",19131.451469,24085.10731
2023,11,17,"Rail","Green-D","PEAK",13612.840325,17952.67594
2023,11,17,"Rail","Green-E","OFF_PEAK",16276.5927,21025.68991
2023,11,17,"Rail","Green-E","PEAK",12122.015365,14723.15718
2023,11,17,"Rail","Orange","OFF_PEAK",92903.231664,98138.20341
2023,11,17,"Rail","Orange","PEAK",75447.219333,80777.51425
2023,11,17,"Rail","Red","OFF_PEAK",124655.42639,131271.9387
2023,11,17,"Rail","Red","PEAK",113164.151139,117861.3233
2023,11,18,"Rail","Blue","OFF_PEAK",40968.499215,43043.05849
2023,11,18,"Rail","Green-B","OFF_PEAK",10490.054232,13335.78807
2023,11,18,"Rail","Green-C","OFF_PEAK",13781.878218,17452.92976
2023,11,18,"Rail","Green-D","OFF_PEAK",21192.156794,27099.56984
2023,11,18,"Rail","Green-E","OFF_PEAK",18707.938572,23258.62246
2023,11,18,"Rail","Orange","OFF_PEAK",64497.63613,69135.63334
2023,11,18,"Rail","Red","OFF_PEAK",24458.335318,30618.89985
2023,11,19,"Rail","Blue","OFF_PEAK",32115.8565776,32705.73258
2023,11,19,"Rail","Green-B","OFF_PEAK",7994.342693,10685.05449
2023,11,19,"Rail","Green-C","OFF_PEAK",10123.964102,12522.77948
2023,11,19,"Rail","Green-D","OFF_PEAK",14914.422467,18538.31322
2023,11,19,"Rail","Green-E","OFF_PEAK",13202.302011,16117.41813
2023,11,19,"Rail","Orange","OFF_PEAK",48040.451442,49093.20591
2023,11,19,"Rail","Red","OFF_PEAK",17969.753673,22038.94997
2023,11,20,"Rail","Blue","OFF_PEAK",33343.355862,38360.04172
2023,11,20,"Rail","Blue","PEAK",25581.4061439,26175.21479
2023,11,20,"Rail","Green-B","OFF_PEAK",7629.352957,10214.71453
2023,11,20,"Rail","Green-B","PEAK",6175.181103,7367.19678
2023,11,20,"Rail","Green-C","OFF_PEAK",8414.186214,11511.67994
2023,11,20,"Rail","Green-C","PEAK",7240.623252,9437.627767
2023,11,20,"Rail","Green-D","OFF_PEAK",15103.180277,21804.82605
2023,11,20,"Rail","Green-D","PEAK",13046.305293,17222.65344
2023,11,20,"Rail","Green-E","OFF_PEAK",15606.736234,21852.96167
2023,11,20,"Rail","Green-E","PEAK",11703.828139,14647.88029
2023,11,20,"Rail","Orange","OFF_PEAK",74607.18364,84933.71689
2023,11,20,"Rail","Orange","PEAK",74757.209053,77626.38374
2023,11,20,"Rail","Red","OFF_PEAK",95772.83386,112269.7361
2023,11,20,"Rail","Red","PEAK",96483.82192,108588.7729
2023,11,21,"Rail","Blue","OFF_PEAK",39828.097065,41352.01812
2023,11,21,"Rail","Blue","PEAK",23217.404021,25015.771
2023,11,21,"Rail","Green-B","OFF_PEAK",8526.584692,10591.85985
2023,11,21,"Rail","Green-B","PEAK",4348.154425,6589.390832
2023,11,21,"Rail","Green-C","OFF_PEAK",10048.020045,12823.53798
2023,11,21,"Rail","Green-C","PEAK",5656.176855,8809.21216
2023,11,21,"Rail","Green-D","OFF_PEAK",17873.668742,23666.71342
2023,11,21,"Rail","Green-D","PEAK",10169.366549,15548.80686
2023,11,21,"Rail","Green-E","OFF_PEAK",17747.67022,21346.94777
2023,11,21,"Rail","Green-E","PEAK",11314.128714,14895.51996
2023,11,21,"Rail","Orange","OFF_PEAK",89939.269187,97135.25063
2023,11,21,"Rail","Orange","PEAK",59280.983242,63932.95351
2023,11,21,"Rail","Red","OFF_PEAK",117387.982866,126058.4728
2023,11,21,"Rail","Red","PEAK",88031.55501,103137.3913
2023,11,22,"Rail","Blue","OFF_PEAK",40397.369077,41526.03223
2023,11,22,"Rail","Blue","PEAK",27083.0844517,27966.43061
2023,11,22,"Rail","Green-B","OFF_PEAK",9258.49355,11039.86111
2023,11,22,"Rail","Green-B","PEAK",5894.213584,7413.523515
2023,11,22,"Rail","Green-C","OFF_PEAK",10744.336123,12872.11488
2023,11,22,"Rail","Green-C","PEAK",8191.948176,9558.964838
2023,11,22,"Rail","Green-D","OFF_PEAK",19603.227389,23894.76329
2023,11,22,"Rail","Green-D","PEAK",15143.461159,18818.73119
2023,11,22,"Rail","Green-E","OFF_PEAK",18005.322454,21382.34024
2023,11,22,"Rail","Green-E","PEAK",13253.42594,14975.07962
2023,11,22,"Rail","Orange","OFF_PEAK",89645.653994,97264.00513
2023,11,22,"Rail","Orange","PEAK",68036.679739,76976.50577
2023,11,22,"Rail","Red","OFF_PEAK",126376.660132,131381.7368
2023,11,22,"Rail","Red","PEAK",111959.300544,118412.9959
2023,11,23,"Rail","Blue","OFF_PEAK",39028.2471059,39370.96571
2023,11,23,"Rail","Blue","PEAK",27350.2337957,27476.75473
2023,11,23,"Rail","Green-B","OFF_PEAK",8732.06887,10534.13194
2023,11,23,"Rail","Green-B","PEAK",5710.274031,7222.749039
2023,11,23,"Rail","Green-C","OFF_PEAK",11385.90303,14073.7013
2023,11,23,"Rail","Green-C","PEAK",7541.436814,9505.906869
2023,11,23,"Rail","Green-D","OFF_PEAK",19966.991256,24351.2115
2023,11,23,"Rail","Green-D","PEAK",14931.614503,18291.29877
2023,11,23,"Rail","Green-E","OFF_PEAK",17522.174738,20773.31369
2023,11,23,"Rail","Green-E","PEAK",13026.135232,15318.24258
2023,11,23,"Rail","Orange","OFF_PEAK",91684.555767,94909.29762
2023,11,23,"Rail","Orange","PEAK",79680.0728071,80658.94399
2023,11,23,"Rail","Red","OFF_PEAK",120665.88744,125378.4982
2023,11,23,"Rail","Red","PEAK",111151.087394,115782.4357
2023,11,24,"Rail","Blue","OFF_PEAK",40119.856536,41906.42342
2023,11,24,"Rail","Blue","PEAK",25522.469632,27609.22389
2023,11,24,"Rail","Green-B","OFF_PEAK",9184.035234,10710.19444
2023,11,24,"Rail","Green-B","PEAK",5614.277966,6819.079077
2023,11,24,"Rail","Green-C","OFF_PEAK",11169.966761,13469.07993
2023,11,24,"Rail","Green-C","PEAK",8289.362599,9640.41862
2023,11,24,"Rail","Green-D","OFF_PEAK",19359.220936,24279.74385
2023,11,24,"Rail","Green-D","PEAK",14287.31973,18561.76596
2023,11,24,"Rail","Green-E","OFF_PEAK",18133.659039,21947.22515
2023,11,24,"Rail","Green-E","PEAK",11647.155602,14324.83038
2023,11,24,"Rail","Orange","OFF_PEAK",94518.33183,98838.65844
2023,11,24,"Rail","Orange","PEAK",76646.14005,78781.72994
2023,11,24,"Rail","Red","OFF_PEAK",125550.984228,130773.4506
2023,11,24,"Rail","Red","PEAK",108368.159744,113941.2131
2023,11,25,"Rail","Blue","OFF_PEAK",42710.9658883,43171.38506
2023,11,25,"Rail","Green-B","OFF_PEAK",10345.863148,12947.23408
2023,11,25,"Rail","Green-C","OFF_PEAK",13677.821842,17578.07705
2023,11,25,"Rail","Green-D","OFF_PEAK",21563.835889,27753.73497
2023,11,25,"Rail","Green-E","OFF_PEAK",17951.960587,22647.5436
2023,11,25,"Rail","Orange","OFF_PEAK",66570.457273,69302.89313
2023,11,25,"Rail","Red","OFF_PEAK",90266.976097,93521.75028
2023,11,26,"Rail","Blue","OFF_PEAK",32251.9198012,32715.97835
2023,11,26,"Rail","Green-B","OFF_PEAK",7763.606366,9969.088993
2023,11,26,"Rail","Green-C","OFF_PEAK",10318.675808,12529.30549
2023,11,26,"Rail","Green-D","OFF_PEAK",14818.595711,18501.51091
2023,11,26,"Rail","Green-E","OFF_PEAK",12322.153902,15557.7205
2023,11,26,"Rail","Orange","OFF_PEAK",47510.55242,48947.08079
2023,11,26,"Rail","Red","OFF_PEAK",64492.391008,67862.89734
2023,11,27,"Rail","Blue","OFF_PEAK",40594.221161,41599.683
2023,11,27,"Rail","Blue","PEAK",27242.9873138,28067.63612
2023,11,27,"Rail","Green-B","OFF_PEAK",796.72744903,889.3539454
2023,11,27,"Rail","Green-B","PEAK",396.6629835,470.7638817
2023,11,27,"Rail","Green-C","OFF_PEAK",932.6383177,1034.23821
2023,11,27,"Rail","Green-C","PEAK",507.92436179,595.50151
2023,11,27,"Rail","Green-D","OFF_PEAK",1593.2773453,2353.347747
2023,11,27,"Rail","Green-D","PEAK",1225.2590998,1821.478254
2023,11,27,"Rail","Green-E","OFF_PEAK",24.65635665,41.26029626
2023,11,27,"Rail","Green-E","PEAK",21.97663951,37.03071819
2023,11,27,"Rail","Orange","OFF_PEAK",83956.880684,89252.27412
2023,11,27,"Rail","Orange","PEAK",68413.344745,73295.4025
2023,11,27,"Rail","Red","OFF_PEAK",115078.2536,128929.5777
2023,11,27,"Rail","Red","PEAK",101991.52488,116814.186
2023,11,28,"Rail","Blue","OFF_PEAK",40255.119868,41621.48111
2023,11,28,"Rail","Blue","PEAK",26752.686911,27943.1251
2023,11,28,"Rail","Green-B","OFF_PEAK",813.66099612,892.5467803
2023,11,28,"Rail","Green-B","PEAK",419.23078295,485.3871099
2023,11,28,"Rail","Green-C","OFF_PEAK",868.3304906,1032.497684
2023,11,28,"Rail","Green-C","PEAK",498.23782069,572.8777321
2023,11,28,"Rail","Green-D","OFF_PEAK",1673.8148108,2405.788698
2023,11,28,"Rail","Green-D","PEAK",1180.6704191,1838.875679
2023,11,28,"Rail","Green-E","OFF_PEAK",24.44002453,44.5414268
2023,11,28,"Rail","Green-E","PEAK",23.07279065,38.50334828
2023,11,28,"Rail","Orange","OFF_PEAK",81379.037621,87868.40823
2023,11,28,"Rail","Orange","PEAK",70723.36852,74661.07619
2023,11,28,"Rail","Red","OFF_PEAK",125462.704648,131072.2147
2023,11,28,"Rail","Red","PEAK",114266.377376,117845.7052
2023,11,29,"Rail","Blue","OFF_PEAK",40423.466846,41966.00122
2023,11,29,"Rail","Blue","PEAK",26790.27581,27921.81667
2023,11,29,"Rail","Green-B","OFF_PEAK",758.708251,887.2868739
2023,11,29,"Rail","Green-B","PEAK",404.0152818,493.7220161
2023,11,29,"Rail","Green-C","OFF_PEAK",923.2145475,1026.084219
2023,11,29,"Rail","Green-C","PEAK",470.06288862,536.6913933
2023,11,29,"Rail","Green-D","OFF_PEAK",1632.6839103,2385.416555
2023,11,29,"Rail","Green-D","PEAK",1236.4293107,1745.341672
2023,11,29,"Rail","Green-E","OFF_PEAK",27.18739875,42.53190722
2023,11,29,"Rail","Green-E","PEAK",23.98083314,45.68887959
2023,11,29,"Rail","Orange","OFF_PEAK",84503.649208,89463.24919
2023,11,29,"Rail","Orange","PEAK",70825.56278,74427.31781
2023,11,29,"Rail","Red","OFF_PEAK",124564.423701,132448.835
2023,11,29,"Rail","Red","PEAK",112026.436992,117646.4957
2023,11,30,"Rail","Blue","OFF_PEAK",39488.556242,41688.74406
2023,11,30,"Rail","Blue","PEAK",27414.4398378,28012.29876
2023,11,30,"Rail","Green-B","OFF_PEAK",762.4065166,877.2481735
2023,11,30,"Rail","Green-B","PEAK",426.98815794,499.2213786
2023,11,30,"Rail","Green-C","OFF_PEAK",888.4728934,1014.104419
2023,11,30,"Rail","Green-C","PEAK",520.07491883,605.5652233
2023,11,30,"Rail","Green-D","OFF_PEAK",1711.031709,2389.597676
2023,11,30,"Rail","Green-D","PEAK",1339.4572394,1807.193301
2023,11,30,"Rail","Green-E","OFF_PEAK",22.48082226,37.08155598
2023,11,30,"Rail","Green-E","PEAK",24.17399538,35.98133887
2023,11,30,"Rail","Orange","OFF_PEAK",79805.840834,88058.72297
2023,11,30,"Rail","Orange","PEAK",72553.526654,74759.28585
2023,11,30,"Rail","Red","OFF_PEAK",121795.602102,128673.0137
2023,11,30,"Rail","Red","PEAK",108478.911582,114511.7953
2023,12,1,"Rail","Blue","OFF_PEAK",39685.278614,41974.60473
2023,12,1,"Rail","Blue","PEAK",25373.849576,27509.62284
2023,12,1,"Rail","Green-B","OFF_PEAK",758.9866863,889.7735243
2023,12,1,"Rail","Green-B","PEAK",374.2815881,477.866238
2023,12,1,"Rail","Green-C","OFF_PEAK",905.7138932,1053.739759
2023,12,1,"Rail","Green-C","PEAK",457.0536583,594.9005487
2023,12,1,"Rail","Green-D","OFF_PEAK",1663.9972777,2330.945965
2023,12,1,"Rail","Green-D","PEAK",1217.1433322,1791.236385
2023,12,1,"Rail","Green-E","OFF_PEAK",25.60237187,44.66853852
2023,12,1,"Rail","Green-E","PEAK",21.77073678,44.715171
2023,12,1,"Rail","Orange","OFF_PEAK",83243.964077,88578.39732
2023,12,1,"Rail","Orange","PEAK",69422.803488,75371.80145
2023,12,1,"Rail","Red","OFF_PEAK",124727.321368,131582.0808
2023,12,1,"Rail","Red","PEAK",114851.562385,118199.4853
2023,12,2,"Rail","Blue","OFF_PEAK",42826.1811022,43165.16139
2023,12,2,"Rail","Green-B","OFF_PEAK",1125.8868195,1415.470045
2023,12,2,"Rail","Green-C","OFF_PEAK",1308.5801126,1473.614004
2023,12,2,"Rail","Green-D","OFF_PEAK",1860.8595835,2348.406044
2023,12,2,"Rail","Green-E","OFF_PEAK",27.37071653,48.26685796
2023,12,2,"Rail","Orange","OFF_PEAK",57563.68086,59252.5036
2023,12,2,"Rail","Red","OFF_PEAK",92428.477535,95627.37272
2023,12,3,"Rail","Blue","OFF_PEAK",31483.4994967,32017.60551
2023,12,3,"Rail","Green-B","OFF_PEAK",853.9424682,1196.639085
2023,12,3,"Rail","Green-C","OFF_PEAK",1222.8066447,1362.516328
2023,12,3,"Rail","Green-D","OFF_PEAK",1324.9623402,1599.40392
2023,12,3,"Rail","Green-E","OFF_PEAK",17.00162662,27.47225397
2023,12,3,"Rail","Orange","OFF_PEAK",42514.775799,43553.2185
2023,12,3,"Rail","Red","OFF_PEAK",63976.651166,67702.65793
2023,12,4,"Rail","Blue","OFF_PEAK",40323.952518,42031.40425
2023,12,4,"Rail","Blue","PEAK",26491.415375,27805.98156
2023,12,4,"Rail","Green-B","OFF_PEAK",751.0748671,892.0447229
2023,12,4,"Rail","Green-B","PEAK",398.99781235,485.0060939
2023,12,4,"Rail","Green-C","OFF_PEAK",918.7904851,1059.744394
2023,12,4,"Rail","Green-C","PEAK",456.23506133,545.8296788
2023,12,4,"Rail","Green-D","OFF_PEAK",1698.125401,2313.562712
2023,12,4,"Rail","Green-D","PEAK",1475.1150362,1844.624613
2023,12,4,"Rail","Green-E","OFF_PEAK",6.95550054,17.67910806
2023,12,4,"Rail","Green-E","PEAK",17.24199098,33.51672767
2023,12,4,"Rail","Orange","OFF_PEAK",82940.891675,86788.54228
2023,12,4,"Rail","Orange","PEAK",68754.378403,76677.8355
2023,12,4,"Rail","Red","OFF_PEAK",121850.469047,129835.5307
2023,12,4,"Rail","Red","PEAK",114250.843151,119054.2382
2023,12,5,"Rail","Blue","OFF_PEAK",40436.994346,41891.8149
2023,12,5,"Rail","Blue","PEAK",27093.1532814,27913.2205
2023,12,5,"Rail","Green-B","OFF_PEAK",787.943023,901.2106154
2023,12,5,"Rail","Green-B","PEAK",378.2843959,480.3942075
2023,12,5,"Rail","Green-C","OFF_PEAK",904.3065236,1024.975952
2023,12,5,"Rail","Green-C","PEAK",519.72275341,588.8829194
2023,12,5,"Rail","Green-D","OFF_PEAK",1713.7322436,2391.374024
2023,12,5,"Rail","Green-D","PEAK",1260.753006,1802.984786
2023,12,5,"Rail","Green-E","OFF_PEAK",18.60707621,39.6538692
2023,12,5,"Rail","Green-E","PEAK",17.40321635,38.15465126
2023,12,5,"Rail","Orange","OFF_PEAK",85960.900746,89301.04957
2023,12,5,"Rail","Orange","PEAK",69306.631485,73613.57589
2023,12,5,"Rail","Red","OFF_PEAK",126776.293735,131835.7715
2023,12,5,"Rail","Red","PEAK",115357.847323,118659.4882
2023,12,6,"Rail","Blue","OFF_PEAK",36894.443531,41902.58855
2023,12,6,"Rail","Blue","PEAK",25576.744962,27895.88532
2023,12,6,"Rail","Green-B","OFF_PEAK",7353.394994,10106.22348
2023,12,6,"Rail","Green-B","PEAK",5202.410863,6937.77024
2023,12,6,"Rail","Green-C","OFF_PEAK",9556.295514,12126.01704
2023,12,6,"Rail","Green-C","PEAK",6419.665289,8048.307794
2023,12,6,"Rail","Green-D","OFF_PEAK",14991.50973,20420.70375
2023,12,6,"Rail","Green-D","PEAK",10791.447951,14424.53911
2023,12,6,"Rail","Green-E","OFF_PEAK",14338.87733,18565.52715
2023,12,6,"Rail","Green-E","PEAK",9929.529578,12491.83926
2023,12,6,"Rail","Orange","OFF_PEAK",84247.897509,88857.59486
2023,12,6,"Rail","Orange","PEAK",71656.289833,74194.09347
2023,12,6,"Rail","Red","OFF_PEAK",124932.715535,130819.7138
2023,12,6,"Rail","Red","PEAK",111288.248578,117726.2301
2023,12,7,"Rail","Blue","OFF_PEAK",39731.399459,41521.16779
2023,12,7,"Rail","Blue","PEAK",27120.6722591,27991.6328
2023,12,7,"Rail","Green-B","OFF_PEAK",7897.342022,10482.89572
2023,12,7,"Rail","Green-B","PEAK",5193.129104,6933.65588
2023,12,7,"Rail","Green-C","OFF_PEAK",8920.553346,11698.37078
2023,12,7,"Rail","Green-C","PEAK",6750.172109,8609.389753
2023,12,7,"Rail","Green-D","OFF_PEAK",13778.69411,19642.13496
2023,12,7,"Rail","Green-D","PEAK",10330.465776,14844.53857
2023,12,7,"Rail","Green-E","OFF_PEAK",12124.763993,16371.85483
2023,12,7,"Rail","Green-E","PEAK",8858.103745,12119.83903
2023,12,7,"Rail","Orange","OFF_PEAK",85633.978494,89200.69577
2023,12,7,"Rail","Orange","PEAK",70878.064458,74407.79847
2023,12,7,"Rail","Red","OFF_PEAK",124049.292087,131972.556
2023,12,7,"Rail","Red","PEAK",111635.872329,118310.1352
2023,12,8,"Rail","Blue","OFF_PEAK",40301.498156,41879.89418
2023,12,8,"Rail","Blue","PEAK",27118.5303849,28024.15291
2023,12,8,"Rail","Green-B","OFF_PEAK",8922.98351,11351.60502
2023,12,8,"Rail","Green-B","PEAK",5737.764985,6840.985808
2023,12,8,"Rail","Green-C","OFF_PEAK",11042.152275,13596.17464
2023,12,8,"Rail","Green-C","PEAK",7880.71511,9856.566032
2023,12,8,"Rail","Green-D","OFF_PEAK",15764.92258,20743.77499
2023,12,8,"Rail","Green-D","PEAK",12339.304422,16237.42501
2023,12,8,"Rail","Green-E","OFF_PEAK",15205.471227,18775.81605
2023,12,8,"Rail","Green-E","PEAK",11444.361356,14243.1497
2023,12,8,"Rail","Orange","OFF_PEAK",84788.761223,88953.56586
2023,12,8,"Rail","Orange","PEAK",72620.046843,75030.58524
2023,12,8,"Rail","Red","OFF_PEAK",126499.934212,132010.8583
2023,12,8,"Rail","Red","PEAK",112119.895772,118669.4578
2023,12,9,"Rail","Blue","OFF_PEAK",41918.840185,43233.33388
2023,12,9,"Rail","Green-B","OFF_PEAK",8983.270051,12307.39118
2023,12,9,"Rail","Green-C","OFF_PEAK",14205.43009,17488.72085
2023,12,9,"Rail","Green-D","OFF_PEAK",18062.505154,23116.84029
2023,12,9,"Rail","Green-E","OFF_PEAK",16541.578109,20271.33775
2023,12,9,"Rail","Orange","OFF_PEAK",57560.66147,59303.89252
2023,12,9,"Rail","Red","OFF_PEAK",91095.728303,95107.2631
2023,12,10,"Rail","Blue","OFF_PEAK",32161.6775348,32815.35867
2023,12,10,"Rail","Green-B","OFF_PEAK",8637.299244,10763.17874
2023,12,10,"Rail","Green-C","OFF_PEAK",10688.02477,12924.17717
2023,12,10,"Rail","Green-D","OFF_PEAK",12557.302644,15577.19428
2023,12,10,"Rail","Green-E","OFF_PEAK",11242.963638,13886.66697
2023,12,10,"Rail","Orange","OFF_PEAK",37794.922368,40571.12982
2023,12,10,"Rail","Red","OFF_PEAK",63531.209887,67550.52806
2023,12,11,"Rail","Blue","OFF_PEAK",39689.94309,41969.58038
2023,12,11,"Rail","Blue","PEAK",27160.79154,27928.66048
2023,12,11,"Rail","Green-B","OFF_PEAK",9236.356056,11840.31934
2023,12,11,"Rail","Green-B","PEAK",6308.018691,8302.156674
2023,12,11,"Rail","Green-C","OFF_PEAK",12776.481647,17642.03535
2023,12,11,"Rail","Green-C","PEAK",9689.614668,12683.1119
2023,12,11,"Rail","Green-D","OFF_PEAK",884.9280288,1359.897548
2023,12,11,"Rail","Green-D","PEAK",1225.366429,2041.779934
2023,12,11,"Rail","Green-E","OFF_PEAK",15069.075437,19493.32883
2023,12,11,"Rail","Green-E","PEAK",11323.998759,14890.51931
2023,12,11,"Rail","Orange","OFF_PEAK",86185.817538,89155.19623
2023,12,11,"Rail","Orange","PEAK",73371.195513,74708.0893
2023,12,11,"Rail","Red","OFF_PEAK",119925.13554,131211.0343
2023,12,11,"Rail","Red","PEAK",110246.164757,116254.1061
2023,12,12,"Rail","Blue","OFF_PEAK",39611.600495,41473.15125
2023,12,12,"Rail","Blue","PEAK",26539.687631,28113.91907
2023,12,12,"Rail","Green-B","OFF_PEAK",8951.212437,11791.60779
2023,12,12,"Rail","Green-B","PEAK",5672.067306,7222.087624
2023,12,12,"Rail","Green-C","OFF_PEAK",13086.545016,18146.94253
2023,12,12,"Rail","Green-C","PEAK",9714.1349,12339.12726
2023,12,12,"Rail","Green-D","OFF_PEAK",910.2044377,1694.604243
2023,12,12,"Rail","Green-D","PEAK",2127.210242,3277.853514
2023,12,12,"Rail","Green-E","OFF_PEAK",15506.840564,20178.18867
2023,12,12,"Rail","Green-E","PEAK",11979.512717,15126.28465
2023,12,12,"Rail","Orange","OFF_PEAK",84193.516618,88882.5279
2023,12,12,"Rail","Orange","PEAK",73384.284787,74600.81118
2023,12,12,"Rail","Red","OFF_PEAK",125360.400741,131927.553
2023,12,12,"Rail","Red","PEAK",113524.989568,116718.2891
2023,12,13,"Rail","Blue","OFF_PEAK",39704.321747,41756.8583
2023,12,13,"Rail","Blue","PEAK",27253.6582396,28183.03655
2023,12,13,"Rail","Green-B","OFF_PEAK",9724.788598,12745.9615
2023,12,13,"Rail","Green-B","PEAK",6677.761744,8254.35205
2023,12,13,"Rail","Green-C","OFF_PEAK",12211.455812,17121.80061
2023,12,13,"Rail","Green-C","PEAK",8688.980672,12038.69958
2023,12,13,"Rail","Green-D","OFF_PEAK",804.0689442,1336.469168
2023,12,13,"Rail","Green-D","PEAK",1082.2069146,2040.065486
2023,12,13,"Rail","Green-E","OFF_PEAK",15567.646926,20335.40857
2023,12,13,"Rail","Green-E","PEAK",11440.728549,15020.39427
2023,12,13,"Rail","Orange","OFF_PEAK",86538.365693,89489.70924
2023,12,13,"Rail","Orange","PEAK",73039.149618,74076.18843
2023,12,13,"Rail","Red","OFF_PEAK",126070.901842,132533.4429
2023,12,13,"Rail","Red","PEAK",113262.354929,117033.4636
2023,12,14,"Rail","Blue","OFF_PEAK",40309.488409,41900.30139
2023,12,14,"Rail","Blue","PEAK",27336.7732006,27947.14849
2023,12,14,"Rail","Green-B","OFF_PEAK",9028.711171,11972.14025
2023,12,14,"Rail","Green-B","PEAK",6011.389566,7385.04279
2023,12,14,"Rail","Green-C","OFF_PEAK",12567.545521,17464.68491
2023,12,14,"Rail","Green-C","PEAK",10575.622035,14404.89968
2023,12,14,"Rail","Green-D","OFF_PEAK",1493.431143,2573.387818
2023,12,14,"Rail","Green-D","PEAK",1600.822162,2830.310869
2023,12,14,"Rail","Green-E","OFF_PEAK",14716.398549,20241.95512
2023,12,14,"Rail","Green-E","PEAK",9667.879891,13263.36884
